gate_name,variable,input,bin,count
S2_SrpR,x,0.004843,7.726805850957021,0.06938963767744581
S2_SrpR,x,0.004843,8.165823713585922,0.06872341515912468
S2_SrpR,x,0.004843,8.629785477669701,0.06892840670322349
S2_SrpR,x,0.004843,9.120108393559097,0.06467483216317327
S2_SrpR,x,0.004843,9.638290236239705,0.06400860964485215
S2_SrpR,x,0.004843,10.18591388054117,0.0553477169066776
S2_SrpR,x,0.004843,10.76465213629835,0.0484805001793676
S2_SrpR,x,0.004843,11.37627285823431,0.04566186644800902
S2_SrpR,x,0.004843,12.02264434617413,0.036898477937785064
S2_SrpR,x,0.004843,12.705741052085418,0.031261210475067906
S2_SrpR,x,0.004843,13.427649611378643,0.025060216266079023
S2_SrpR,x,0.004843,14.190575216890926,0.01829549531081843
S2_SrpR,x,0.004843,14.99684835502374,0.014861886947163429
S2_SrpR,x,0.004843,15.848931924611142,0.010915799723261415
S2_SrpR,x,0.004843,16.749428760264383,0.008148413877927535
S2_SrpR,x,0.004843,17.70108958317422,0.006815968841285297
S2_SrpR,x,0.004843,18.706821403658015,0.0067647209552605956
S2_SrpR,x,0.004843,19.76969640111862,0.00517603648849485
S2_SrpR,x,0.004843,20.892961308540407,0.003536104135704402
S2_SrpR,x,0.004843,22.080047330189014,0.0033823604776302978
S2_SrpR,x,0.004843,23.334580622810044,0.0033311125916055963
S2_SrpR,x,0.004843,24.66039337234341,0.002254906985086865
S2_SrpR,x,0.004843,26.061535499988977,0.0023061548711115665
S2_SrpR,x,0.004843,27.54228703338169,0.0018449238968892532
S2_SrpR,x,0.004843,29.107171180666082,0.001178701378568134
S2_SrpR,x,0.004843,30.760968147407112,0.001178701378568134
S2_SrpR,x,0.004843,32.50872973854347,0.0008712140624199252
S2_SrpR,x,0.004843,34.3557947899875,0.0006662225183211193
S2_SrpR,x,0.004843,36.30780547701018,0.0008199661763952237
S2_SrpR,x,0.004843,38.37072454922792,0.0005637267462717163
S2_SrpR,x,0.004843,40.55085354483843,0.0005124788602470148
S2_SrpR,x,0.004843,42.85485203974392,0.0005124788602470148
S2_SrpR,x,0.004843,45.28975799036204,0.00020499154409880593
S2_SrpR,x,0.004843,47.863009232263806,0.0004612309742223133
S2_SrpR,x,0.004843,50.58246620031137,0.0004612309742223133
S2_SrpR,x,0.004843,53.45643593969714,5.124788602470148e-05
S2_SrpR,x,0.004843,56.49369748123023,0.0004612309742223133
S2_SrpR,x,0.004843,59.70352865838366,0.00020499154409880593
S2_SrpR,x,0.004843,63.0957344480193,0.00020499154409880593
S2_SrpR,x,0.004843,66.68067692136219,5.124788602470148e-05
S2_SrpR,x,0.004843,70.46930689671467,0.00010249577204940297
S2_SrpR,x,0.004843,74.47319739059888,0.0
S2_SrpR,x,0.004843,78.70457896950985,5.124788602470148e-05
S2_SrpR,x,0.004843,83.17637711026708,0.0
S2_SrpR,x,0.004843,87.90225168308842,0.00010249577204940297
S2_SrpR,x,0.004843,92.89663867799364,5.124788602470148e-05
S2_SrpR,x,0.004843,98.17479430199843,0.0
S2_SrpR,x,0.004843,103.75284158180126,0.0
S2_SrpR,x,0.004843,109.64781961431851,0.0
S2_SrpR,x,0.004843,115.87773561551262,0.0
S2_SrpR,x,0.004843,122.4616199265049,0.0
S2_SrpR,x,0.004843,129.41958414499862,0.0
S2_SrpR,x,0.004843,136.77288255958496,0.0
S2_SrpR,x,0.004843,144.5439770745928,0.0
S2_SrpR,x,0.004843,152.75660582380732,0.0
S2_SrpR,x,0.004843,161.4358556826487,0.0
S2_SrpR,x,0.004843,170.60823890031244,0.0
S2_SrpR,x,0.004843,180.301774085957,0.0
S2_SrpR,x,0.004843,190.54607179632484,0.0
S2_SrpR,x,0.004843,201.37242498623894,0.0
S2_SrpR,x,0.004843,212.81390459827134,0.0
S2_SrpR,x,0.004843,224.90546058357828,0.0
S2_SrpR,x,0.004843,237.68402866248783,0.0
S2_SrpR,x,0.004843,251.18864315095823,0.0
S2_SrpR,x,0.004843,265.4605561975542,0.0
S2_SrpR,x,0.004843,280.5433637951716,0.0
S2_SrpR,x,0.004843,296.48313895243456,0.0
S2_SrpR,x,0.004843,313.3285724315589,0.0
S2_SrpR,x,0.004843,331.1311214825914,0.0
S2_SrpR,x,0.004843,349.9451670283577,0.0
S2_SrpR,x,0.004843,369.8281797802666,0.0
S2_SrpR,x,0.004843,390.8408957924025,0.0
S2_SrpR,x,0.004843,413.0475019901619,0.0
S2_SrpR,x,0.004843,436.51583224016565,0.0
S2_SrpR,x,0.004843,461.31757456037906,0.0
S2_SrpR,x,0.004843,487.528490103386,0.0
S2_SrpR,x,0.004843,515.2286445817562,0.0
S2_SrpR,x,0.004843,544.5026528424208,0.0
S2_SrpR,x,0.004843,575.4399373371566,0.0
S2_SrpR,x,0.004843,608.1350012787176,0.0
S2_SrpR,x,0.004843,642.6877173170194,0.0
S2_SrpR,x,0.004843,679.2036326171843,0.0
S2_SrpR,x,0.004843,717.7942912713615,0.0
S2_SrpR,x,0.004843,758.5775750291835,0.0
S2_SrpR,x,0.004843,801.678063387679,0.0
S2_SrpR,x,0.004843,847.2274141405964,0.0
S2_SrpR,x,0.004843,895.3647655495937,0.0
S2_SrpR,x,0.004843,946.237161365793,0.0
S2_SrpR,x,0.007426,0.001,0.0
S2_SrpR,x,0.007426,0.0010568175092136585,0.0
S2_SrpR,x,0.007426,0.001116863247780561,0.0
S2_SrpR,x,0.007426,0.0011803206356517297,0.0
S2_SrpR,x,0.007426,0.0012473835142429433,0.0
S2_SrpR,x,0.007426,0.0013182567385564075,0.0
S2_SrpR,x,0.007426,0.0013931568029453036,0.0
S2_SrpR,x,0.007426,0.0014723125024327193,0.0
S2_SrpR,x,0.007426,0.001555965631605075,0.0
S2_SrpR,x,0.007426,0.0016443717232149323,0.0
S2_SrpR,x,0.007426,0.0017378008287493763,5.611357387352e-05
S2_SrpR,x,0.007426,0.0018365383433483473,0.0
S2_SrpR,x,0.007426,0.0019408858775927793,0.0
S2_SrpR,x,0.007426,0.0020511621788255646,0.0
S2_SrpR,x,0.007426,0.002167704104819694,0.0
S2_SrpR,x,0.007426,0.0022908676527677724,0.0
S2_SrpR,x,0.007426,0.0024210290467361778,0.0
S2_SrpR,x,0.007426,0.0025585858869056452,0.0
S2_SrpR,x,0.007426,0.0027039583641088436,0.0
S2_SrpR,x,0.007426,0.0028575905433749467,0.0
S2_SrpR,x,0.007426,0.003019951720402016,0.0
S2_SrpR,x,0.007426,0.0031915378551007614,0.0
S2_SrpR,x,0.007426,0.003372873086588689,0.0
S2_SrpR,x,0.007426,0.0035645113342624426,0.0
S2_SrpR,x,0.007426,0.003767037989839089,0.0
S2_SrpR,x,0.007426,0.003981071705534973,0.0
S2_SrpR,x,0.007426,0.004207266283844442,0.0
S2_SrpR,x,0.007426,0.004446312674691089,0.0
S2_SrpR,x,0.007426,0.004698941086052156,0.0
S2_SrpR,x,0.007426,0.004965923214503363,0.0
S2_SrpR,x,0.007426,0.005248074602497723,0.0
S2_SrpR,x,0.007426,0.005546257129579105,0.0
S2_SrpR,x,0.007426,0.005861381645140285,0.0
S2_SrpR,x,0.007426,0.006194410750767812,0.0
S2_SrpR,x,0.007426,0.006546361740672747,0.0
S2_SrpR,x,0.007426,0.006918309709189363,0.0
S2_SrpR,x,0.007426,0.007311390834834172,0.0
S2_SrpR,x,0.007426,0.007726805850957022,0.0
S2_SrpR,x,0.007426,0.008165823713585922,0.0
S2_SrpR,x,0.007426,0.008629785477669702,0.0
S2_SrpR,x,0.007426,0.009120108393559097,0.0
S2_SrpR,x,0.007426,0.009638290236239706,0.0
S2_SrpR,x,0.007426,0.010185913880541169,5.611357387352e-05
S2_SrpR,x,0.007426,0.010764652136298349,0.0
S2_SrpR,x,0.007426,0.01137627285823431,0.0
S2_SrpR,x,0.007426,0.012022644346174132,0.0
S2_SrpR,x,0.007426,0.012705741052085419,0.00016834072162056002
S2_SrpR,x,0.007426,0.013427649611378642,0.0
S2_SrpR,x,0.007426,0.014190575216890926,0.0
S2_SrpR,x,0.007426,0.014996848355023733,0.0
S2_SrpR,x,0.007426,0.015848931924611134,0.0
S2_SrpR,x,0.007426,0.016749428760264373,0.0
S2_SrpR,x,0.007426,0.01770108958317421,0.0
S2_SrpR,x,0.007426,0.018706821403658005,0.0
S2_SrpR,x,0.007426,0.01976969640111861,0.0
S2_SrpR,x,0.007426,0.020892961308540396,0.0
S2_SrpR,x,0.007426,0.022080047330189003,0.0
S2_SrpR,x,0.007426,0.023334580622810033,0.0
S2_SrpR,x,0.007426,0.0246603933723434,0.0
S2_SrpR,x,0.007426,0.02606153549998895,0.0
S2_SrpR,x,0.007426,0.02754228703338166,0.0
S2_SrpR,x,0.007426,0.029107171180666053,5.611357387352e-05
S2_SrpR,x,0.007426,0.03076096814740708,0.0
S2_SrpR,x,0.007426,0.032508729738543435,0.00011222714774704
S2_SrpR,x,0.007426,0.034355794789987466,0.0
S2_SrpR,x,0.007426,0.03630780547701014,0.0
S2_SrpR,x,0.007426,0.03837072454922788,0.0
S2_SrpR,x,0.007426,0.040550853544838394,5.611357387352e-05
S2_SrpR,x,0.007426,0.042854852039743964,5.611357387352e-05
S2_SrpR,x,0.007426,0.04528975799036209,5.611357387352e-05
S2_SrpR,x,0.007426,0.047863009232263824,0.0
S2_SrpR,x,0.007426,0.0505824662003114,5.611357387352e-05
S2_SrpR,x,0.007426,0.053456435939697164,5.611357387352e-05
S2_SrpR,x,0.007426,0.05649369748123025,0.0
S2_SrpR,x,0.007426,0.059703528658383694,5.611357387352e-05
S2_SrpR,x,0.007426,0.06309573444801933,5.611357387352e-05
S2_SrpR,x,0.007426,0.06668067692136222,0.0
S2_SrpR,x,0.007426,0.07046930689671471,5.611357387352e-05
S2_SrpR,x,0.007426,0.07447319739059892,0.00011222714774704
S2_SrpR,x,0.007426,0.07870457896950989,5.611357387352e-05
S2_SrpR,x,0.007426,0.08317637711026708,5.611357387352e-05
S2_SrpR,x,0.007426,0.08790225168308842,0.0
S2_SrpR,x,0.007426,0.09289663867799362,0.0
S2_SrpR,x,0.007426,0.09817479430199844,0.00016834072162056002
S2_SrpR,x,0.007426,0.10375284158180126,0.00011222714774704
S2_SrpR,x,0.007426,0.1096478196143185,5.611357387352e-05
S2_SrpR,x,0.007426,0.11587773561551262,5.611357387352e-05
S2_SrpR,x,0.007426,0.1224616199265049,0.0
S2_SrpR,x,0.007426,0.12941958414499863,5.611357387352e-05
S2_SrpR,x,0.007426,0.13677288255958495,0.00011222714774704
S2_SrpR,x,0.007426,0.1445439770745928,0.00011222714774704
S2_SrpR,x,0.007426,0.15275660582380732,0.0
S2_SrpR,x,0.007426,0.1614358556826487,5.611357387352e-05
S2_SrpR,x,0.007426,0.17060823890031243,0.0
S2_SrpR,x,0.007426,0.180301774085957,0.00011222714774704
S2_SrpR,x,0.007426,0.19054607179632482,5.611357387352e-05
S2_SrpR,x,0.007426,0.20137242498623895,0.0
S2_SrpR,x,0.007426,0.21281390459827113,0.0
S2_SrpR,x,0.007426,0.22490546058357805,5.611357387352e-05
S2_SrpR,x,0.007426,0.23768402866248758,0.0
S2_SrpR,x,0.007426,0.25118864315095796,5.611357387352e-05
S2_SrpR,x,0.007426,0.2654605561975539,0.0
S2_SrpR,x,0.007426,0.2805433637951713,0.0
S2_SrpR,x,0.007426,0.2964831389524342,0.0
S2_SrpR,x,0.007426,0.31332857243155854,0.0
S2_SrpR,x,0.007426,0.3311311214825911,0.0
S2_SrpR,x,0.007426,0.3499451670283573,5.611357387352e-05
S2_SrpR,x,0.007426,0.3698281797802663,5.611357387352e-05
S2_SrpR,x,0.007426,0.3908408957924021,0.0
S2_SrpR,x,0.007426,0.41304750199016144,0.0
S2_SrpR,x,0.007426,0.4365158322401661,0.0
S2_SrpR,x,0.007426,0.46131757456037953,0.0
S2_SrpR,x,0.007426,0.4875284901033865,0.0
S2_SrpR,x,0.007426,0.5152286445817567,0.0
S2_SrpR,x,0.007426,0.5445026528424215,0.0
S2_SrpR,x,0.007426,0.5754399373371573,0.0
S2_SrpR,x,0.007426,0.6081350012787182,0.0
S2_SrpR,x,0.007426,0.64268771731702,0.0
S2_SrpR,x,0.007426,0.6792036326171843,0.0
S2_SrpR,x,0.007426,0.7177942912713615,5.611357387352e-05
S2_SrpR,x,0.007426,0.7585775750291835,0.0
S2_SrpR,x,0.007426,0.801678063387679,0.0
S2_SrpR,x,0.007426,0.8472274141405963,0.0
S2_SrpR,x,0.007426,0.8953647655495938,0.0
S2_SrpR,x,0.007426,0.946237161365793,0.0
S2_SrpR,x,0.007426,1.0,0.0
S2_SrpR,x,0.007426,1.0568175092136585,0.0
S2_SrpR,x,0.007426,1.1168632477805611,0.0
S2_SrpR,x,0.007426,1.1803206356517297,5.611357387352e-05
S2_SrpR,x,0.007426,1.2473835142429432,0.0
S2_SrpR,x,0.007426,1.3182567385564075,0.0
S2_SrpR,x,0.007426,1.3931568029453036,5.611357387352e-05
S2_SrpR,x,0.007426,1.4723125024327193,0.0
S2_SrpR,x,0.007426,1.555965631605075,0.00011222714774704
S2_SrpR,x,0.007426,1.6443717232149324,0.0
S2_SrpR,x,0.007426,1.7378008287493762,0.0
S2_SrpR,x,0.007426,1.8365383433483473,5.611357387352e-05
S2_SrpR,x,0.007426,1.9408858775927793,0.0
S2_SrpR,x,0.007426,2.051162178825567,0.0
S2_SrpR,x,0.007426,2.167704104819694,0.0
S2_SrpR,x,0.007426,2.2908676527677723,5.611357387352e-05
S2_SrpR,x,0.007426,2.4210290467361775,0.0
S2_SrpR,x,0.007426,2.5585858869056453,0.0
S2_SrpR,x,0.007426,2.703958364108843,5.611357387352e-05
S2_SrpR,x,0.007426,2.8575905433749464,0.00011222714774704
S2_SrpR,x,0.007426,3.019951720402016,5.611357387352e-05
S2_SrpR,x,0.007426,3.1915378551007616,0.00022445429549408
S2_SrpR,x,0.007426,3.372873086588689,0.0005611357387352
S2_SrpR,x,0.007426,3.5645113342624426,0.00061724931260872
S2_SrpR,x,0.007426,3.767037989839089,0.00162729364233208
S2_SrpR,x,0.007426,3.981071705534973,0.00202008865944672
S2_SrpR,x,0.007426,4.207266283844442,0.0039279501711464
S2_SrpR,x,0.007426,4.446312674691089,0.007070310308063521
S2_SrpR,x,0.007426,4.698941086052156,0.009819875427866
S2_SrpR,x,0.007426,4.965923214503363,0.015543459962965042
S2_SrpR,x,0.007426,5.248074602497728,0.024689972504348803
S2_SrpR,x,0.007426,5.54625712957911,0.03355591717636496
S2_SrpR,x,0.007426,5.86138164514029,0.04298299758711632
S2_SrpR,x,0.007426,6.194410750767818,0.048650468548341846
S2_SrpR,x,0.007426,6.5463617406727534,0.05841423040233432
S2_SrpR,x,0.007426,6.918309709189363,0.06396947421581281
S2_SrpR,x,0.007426,7.311390834834173,0.06728017507435048
S2_SrpR,x,0.007426,7.726805850957021,0.06834633297794737
S2_SrpR,x,0.007426,8.165823713585922,0.0662140171707536
S2_SrpR,x,0.007426,8.629785477669701,0.0656528814320184
S2_SrpR,x,0.007426,9.120108393559097,0.062061612704113124
S2_SrpR,x,0.007426,9.638290236239705,0.062342180573480725
S2_SrpR,x,0.007426,10.18591388054117,0.051680601537511923
S2_SrpR,x,0.007426,10.76465213629835,0.04556422198529824
S2_SrpR,x,0.007426,11.37627285823431,0.037988889512373045
S2_SrpR,x,0.007426,12.02264434617413,0.02968408057909208
S2_SrpR,x,0.007426,12.705741052085418,0.0249705403737164
S2_SrpR,x,0.007426,13.427649611378643,0.01975197800347904
S2_SrpR,x,0.007426,14.190575216890926,0.014813983502609282
S2_SrpR,x,0.007426,14.99684835502374,0.01116660120083048
S2_SrpR,x,0.007426,15.848931924611142,0.00880983109814264
S2_SrpR,x,0.007426,16.749428760264383,0.00718253745581056
S2_SrpR,x,0.007426,17.70108958317422,0.007070310308063521
S2_SrpR,x,0.007426,18.706821403658015,0.00488188092699624
S2_SrpR,x,0.007426,19.76969640111862,0.0038718365972728805
S2_SrpR,x,0.007426,20.892961308540407,0.00404017731889344
S2_SrpR,x,0.007426,22.080047330189014,0.0029740194152965602
S2_SrpR,x,0.007426,23.334580622810044,0.0029179058414230403
S2_SrpR,x,0.007426,24.66039337234341,0.0021323158071937603
S2_SrpR,x,0.007426,26.061535499988977,0.0020762022333202404
S2_SrpR,x,0.007426,27.54228703338169,0.0013467257729644802
S2_SrpR,x,0.007426,29.107171180666082,0.00129061219909096
S2_SrpR,x,0.007426,30.760968147407112,0.0015711800684585601
S2_SrpR,x,0.007426,32.50872973854347,0.00061724931260872
S2_SrpR,x,0.007426,34.3557947899875,0.00095393075584984
S2_SrpR,x,0.007426,36.30780547701018,0.00089781718197632
S2_SrpR,x,0.007426,38.37072454922792,0.00050502216486168
S2_SrpR,x,0.007426,40.55085354483843,0.00033668144324112005
S2_SrpR,x,0.007426,42.85485203974392,0.00039279501711464004
S2_SrpR,x,0.007426,45.28975799036204,0.0002805678693676
S2_SrpR,x,0.007426,47.863009232263806,0.00039279501711464004
S2_SrpR,x,0.007426,50.58246620031137,0.00033668144324112005
S2_SrpR,x,0.007426,53.45643593969714,0.00011222714774704
S2_SrpR,x,0.007426,56.49369748123023,0.00016834072162056002
S2_SrpR,x,0.007426,59.70352865838366,0.00016834072162056002
S2_SrpR,x,0.007426,63.0957344480193,0.00016834072162056002
S2_SrpR,x,0.007426,66.68067692136219,5.611357387352e-05
S2_SrpR,x,0.007426,70.46930689671467,5.611357387352e-05
S2_SrpR,x,0.007426,74.47319739059888,0.0
S2_SrpR,x,0.007426,78.70457896950985,5.611357387352e-05
S2_SrpR,x,0.007426,83.17637711026708,0.0
S2_SrpR,x,0.007426,87.90225168308842,5.611357387352e-05
S2_SrpR,x,0.007426,92.89663867799364,0.0
S2_SrpR,x,0.007426,98.17479430199843,0.00011222714774704
S2_SrpR,x,0.007426,103.75284158180126,5.611357387352e-05
S2_SrpR,x,0.007426,109.64781961431851,5.611357387352e-05
S2_SrpR,x,0.007426,115.87773561551262,0.0
S2_SrpR,x,0.007426,122.4616199265049,0.0
S2_SrpR,x,0.007426,129.41958414499862,0.0
S2_SrpR,x,0.007426,136.77288255958496,0.0
S2_SrpR,x,0.007426,144.5439770745928,0.0
S2_SrpR,x,0.007426,152.75660582380732,0.0
S2_SrpR,x,0.007426,161.4358556826487,0.0
S2_SrpR,x,0.007426,170.60823890031244,0.0
S2_SrpR,x,0.007426,180.301774085957,0.0
S2_SrpR,x,0.007426,190.54607179632484,0.0
S2_SrpR,x,0.007426,201.37242498623894,0.0
S2_SrpR,x,0.007426,212.81390459827134,0.0
S2_SrpR,x,0.007426,224.90546058357828,0.0
S2_SrpR,x,0.007426,237.68402866248783,0.0
S2_SrpR,x,0.007426,251.18864315095823,0.0
S2_SrpR,x,0.007426,265.4605561975542,0.0
S2_SrpR,x,0.007426,280.5433637951716,0.0
S2_SrpR,x,0.007426,296.48313895243456,0.0
S2_SrpR,x,0.007426,313.3285724315589,0.0
S2_SrpR,x,0.007426,331.1311214825914,0.0
S2_SrpR,x,0.007426,349.9451670283577,0.0
S2_SrpR,x,0.007426,369.8281797802666,0.0
S2_SrpR,x,0.007426,390.8408957924025,0.0
S2_SrpR,x,0.007426,413.0475019901619,0.0
S2_SrpR,x,0.007426,436.51583224016565,0.0
S2_SrpR,x,0.007426,461.31757456037906,0.0
S2_SrpR,x,0.007426,487.528490103386,0.0
S2_SrpR,x,0.007426,515.2286445817562,0.0
S2_SrpR,x,0.007426,544.5026528424208,0.0
S2_SrpR,x,0.007426,575.4399373371566,0.0
S2_SrpR,x,0.007426,608.1350012787176,0.0
S2_SrpR,x,0.007426,642.6877173170194,0.0
S2_SrpR,x,0.007426,679.2036326171843,0.0
S2_SrpR,x,0.007426,717.7942912713615,0.0
S2_SrpR,x,0.007426,758.5775750291835,0.0
S2_SrpR,x,0.007426,801.678063387679,0.0
S2_SrpR,x,0.007426,847.2274141405964,0.0
S2_SrpR,x,0.007426,895.3647655495937,0.0
S2_SrpR,x,0.007426,946.237161365793,0.0
S2_SrpR,x,0.01253,0.001,0.0
S2_SrpR,x,0.01253,0.0010568175092136585,0.0
S2_SrpR,x,0.01253,0.001116863247780561,0.0
S2_SrpR,x,0.01253,0.0011803206356517297,0.0
S2_SrpR,x,0.01253,0.0012473835142429433,0.0
S2_SrpR,x,0.01253,0.0013182567385564075,0.0
S2_SrpR,x,0.01253,0.0013931568029453036,0.0
S2_SrpR,x,0.01253,0.0014723125024327193,0.0
S2_SrpR,x,0.01253,0.001555965631605075,0.0
S2_SrpR,x,0.01253,0.0016443717232149323,0.0
S2_SrpR,x,0.01253,0.0017378008287493763,0.0
S2_SrpR,x,0.01253,0.0018365383433483473,0.0
S2_SrpR,x,0.01253,0.0019408858775927793,0.0
S2_SrpR,x,0.01253,0.0020511621788255646,0.0
S2_SrpR,x,0.01253,0.002167704104819694,0.0
S2_SrpR,x,0.01253,0.0022908676527677724,0.0
S2_SrpR,x,0.01253,0.0024210290467361778,0.0
S2_SrpR,x,0.01253,0.0025585858869056452,0.0
S2_SrpR,x,0.01253,0.0027039583641088436,0.0
S2_SrpR,x,0.01253,0.0028575905433749467,0.0
S2_SrpR,x,0.01253,0.003019951720402016,0.0
S2_SrpR,x,0.01253,0.0031915378551007614,0.0
S2_SrpR,x,0.01253,0.003372873086588689,0.0
S2_SrpR,x,0.01253,0.0035645113342624426,0.0
S2_SrpR,x,0.01253,0.003767037989839089,0.0
S2_SrpR,x,0.01253,0.003981071705534973,0.0
S2_SrpR,x,0.01253,0.004207266283844442,0.0
S2_SrpR,x,0.01253,0.004446312674691089,5.1237382794486854e-05
S2_SrpR,x,0.01253,0.004698941086052156,0.0
S2_SrpR,x,0.01253,0.004965923214503363,0.0
S2_SrpR,x,0.01253,0.005248074602497723,0.0
S2_SrpR,x,0.01253,0.005546257129579105,0.0
S2_SrpR,x,0.01253,0.005861381645140285,0.0
S2_SrpR,x,0.01253,0.006194410750767812,0.0
S2_SrpR,x,0.01253,0.006546361740672747,0.0
S2_SrpR,x,0.01253,0.006918309709189363,0.0
S2_SrpR,x,0.01253,0.007311390834834172,0.0
S2_SrpR,x,0.01253,0.007726805850957022,0.0
S2_SrpR,x,0.01253,0.008165823713585922,0.0
S2_SrpR,x,0.01253,0.008629785477669702,0.0
S2_SrpR,x,0.01253,0.009120108393559097,0.0
S2_SrpR,x,0.01253,0.009638290236239706,0.0
S2_SrpR,x,0.01253,0.010185913880541169,0.0
S2_SrpR,x,0.01253,0.010764652136298349,0.0
S2_SrpR,x,0.01253,0.01137627285823431,0.0
S2_SrpR,x,0.01253,0.012022644346174132,0.0
S2_SrpR,x,0.01253,0.012705741052085419,5.1237382794486854e-05
S2_SrpR,x,0.01253,0.013427649611378642,0.0
S2_SrpR,x,0.01253,0.014190575216890926,0.0
S2_SrpR,x,0.01253,0.014996848355023733,0.0
S2_SrpR,x,0.01253,0.015848931924611134,0.0
S2_SrpR,x,0.01253,0.016749428760264373,0.0
S2_SrpR,x,0.01253,0.01770108958317421,0.0
S2_SrpR,x,0.01253,0.018706821403658005,0.0
S2_SrpR,x,0.01253,0.01976969640111861,0.0
S2_SrpR,x,0.01253,0.020892961308540396,0.0
S2_SrpR,x,0.01253,0.022080047330189003,0.0
S2_SrpR,x,0.01253,0.023334580622810033,5.1237382794486854e-05
S2_SrpR,x,0.01253,0.0246603933723434,0.0
S2_SrpR,x,0.01253,0.02606153549998895,5.1237382794486854e-05
S2_SrpR,x,0.01253,0.02754228703338166,0.0
S2_SrpR,x,0.01253,0.029107171180666053,0.0
S2_SrpR,x,0.01253,0.03076096814740708,0.0
S2_SrpR,x,0.01253,0.032508729738543435,0.00010247476558897371
S2_SrpR,x,0.01253,0.034355794789987466,5.1237382794486854e-05
S2_SrpR,x,0.01253,0.03630780547701014,0.0
S2_SrpR,x,0.01253,0.03837072454922788,5.1237382794486854e-05
S2_SrpR,x,0.01253,0.040550853544838394,0.00010247476558897371
S2_SrpR,x,0.01253,0.042854852039743964,0.0
S2_SrpR,x,0.01253,0.04528975799036209,0.0
S2_SrpR,x,0.01253,0.047863009232263824,0.0
S2_SrpR,x,0.01253,0.0505824662003114,0.0
S2_SrpR,x,0.01253,0.053456435939697164,5.1237382794486854e-05
S2_SrpR,x,0.01253,0.05649369748123025,0.0
S2_SrpR,x,0.01253,0.059703528658383694,5.1237382794486854e-05
S2_SrpR,x,0.01253,0.06309573444801933,5.1237382794486854e-05
S2_SrpR,x,0.01253,0.06668067692136222,0.00015371214838346057
S2_SrpR,x,0.01253,0.07046930689671471,5.1237382794486854e-05
S2_SrpR,x,0.01253,0.07447319739059892,5.1237382794486854e-05
S2_SrpR,x,0.01253,0.07870457896950989,5.1237382794486854e-05
S2_SrpR,x,0.01253,0.08317637711026708,0.00015371214838346057
S2_SrpR,x,0.01253,0.08790225168308842,0.0
S2_SrpR,x,0.01253,0.09289663867799362,0.00010247476558897371
S2_SrpR,x,0.01253,0.09817479430199844,5.1237382794486854e-05
S2_SrpR,x,0.01253,0.10375284158180126,0.00010247476558897371
S2_SrpR,x,0.01253,0.1096478196143185,5.1237382794486854e-05
S2_SrpR,x,0.01253,0.11587773561551262,5.1237382794486854e-05
S2_SrpR,x,0.01253,0.1224616199265049,0.00010247476558897371
S2_SrpR,x,0.01253,0.12941958414499863,5.1237382794486854e-05
S2_SrpR,x,0.01253,0.13677288255958495,0.0
S2_SrpR,x,0.01253,0.1445439770745928,5.1237382794486854e-05
S2_SrpR,x,0.01253,0.15275660582380732,0.00010247476558897371
S2_SrpR,x,0.01253,0.1614358556826487,5.1237382794486854e-05
S2_SrpR,x,0.01253,0.17060823890031243,5.1237382794486854e-05
S2_SrpR,x,0.01253,0.180301774085957,0.0
S2_SrpR,x,0.01253,0.19054607179632482,0.0
S2_SrpR,x,0.01253,0.20137242498623895,0.0
S2_SrpR,x,0.01253,0.21281390459827113,5.1237382794486854e-05
S2_SrpR,x,0.01253,0.22490546058357805,5.1237382794486854e-05
S2_SrpR,x,0.01253,0.23768402866248758,0.0
S2_SrpR,x,0.01253,0.25118864315095796,0.0
S2_SrpR,x,0.01253,0.2654605561975539,0.0
S2_SrpR,x,0.01253,0.2805433637951713,0.0
S2_SrpR,x,0.01253,0.2964831389524342,0.0
S2_SrpR,x,0.01253,0.31332857243155854,5.1237382794486854e-05
S2_SrpR,x,0.01253,0.3311311214825911,0.0
S2_SrpR,x,0.01253,0.3499451670283573,0.00010247476558897371
S2_SrpR,x,0.01253,0.3698281797802663,5.1237382794486854e-05
S2_SrpR,x,0.01253,0.3908408957924021,0.0
S2_SrpR,x,0.01253,0.41304750199016144,5.1237382794486854e-05
S2_SrpR,x,0.01253,0.4365158322401661,0.0
S2_SrpR,x,0.01253,0.46131757456037953,0.0
S2_SrpR,x,0.01253,0.4875284901033865,0.0
S2_SrpR,x,0.01253,0.5152286445817567,0.0
S2_SrpR,x,0.01253,0.5445026528424215,0.0
S2_SrpR,x,0.01253,0.5754399373371573,0.0
S2_SrpR,x,0.01253,0.6081350012787182,5.1237382794486854e-05
S2_SrpR,x,0.01253,0.64268771731702,0.0
S2_SrpR,x,0.01253,0.6792036326171843,0.0
S2_SrpR,x,0.01253,0.7177942912713615,0.0
S2_SrpR,x,0.01253,0.7585775750291835,5.1237382794486854e-05
S2_SrpR,x,0.01253,0.801678063387679,0.0
S2_SrpR,x,0.01253,0.8472274141405963,0.0
S2_SrpR,x,0.01253,0.8953647655495938,0.0
S2_SrpR,x,0.01253,0.946237161365793,5.1237382794486854e-05
S2_SrpR,x,0.01253,1.0,0.0
S2_SrpR,x,0.01253,1.0568175092136585,0.0
S2_SrpR,x,0.01253,1.1168632477805611,0.0
S2_SrpR,x,0.01253,1.1803206356517297,0.0
S2_SrpR,x,0.01253,1.2473835142429432,0.0
